age,gender,r_white,r_black,r_hispanic,r_asian,r_native,househd_size,have_child,have_elder,income,edu,owner,pets,ht_single_fam,ht_mobile,ht_condo,hm_wood,hm_brick_cement,coast_dist,heard_order,od_voluntary,od_mandatory,know_evac_zone,ez_in_zone,ez_not_in_zone,src_local_radio,src_local_tv,src_cable_cnn,src_cable_weather_channel,src_cable_other,src_internet,importance_nhc,importance_local_media,trust_local_media,seek_local_weather_office,see_track_map,concern_wind,concern_fld_surge,concern_fld_rainfall,concern_tornado,sf_cat4_water,sf_cat4_wind_water,sf_cat3_water,sf_cat3_wind_water,sf_cat2_water,sf_cat2_wind_water,evac
57.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,3.3267096343,0.0,0,0,1,0,1,0,3,0,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
35.0,1,0,1,0,0,0,4.0,1.0,0.0,1.0,1,1,0,1,0,0,0,1,0.912623878528,1.0,0,1,1,1,0,3,3,3,2,3,3,2.0,1.0,1.0,1.0,1.0,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
62.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,15.2260017144,1.0,0,1,1,1,0,0,2,0,3,0,0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
61.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,3.68808193045,1.0,1,0,1,1,0,3,3,0,2,2,3,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
70.0,1,1,0,0,0,0,3.0,1.0,0.0,1.0,0,1,0,1,0,0,0,1,3.3529568719,0.0,0,0,0,0,0,2,3,0,2,0,0,2.0,2.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
43.0,0,0,0,0,0,0,5.0,1.0,0.0,1.0,0,1,0,0,0,1,0,0,4.98490422396,0.0,0,0,1,1,0,0,3,1,1,1,0,2.0,2.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
28.0,1,1,0,0,0,0,3.0,1.0,0.0,0.0,0,1,1,1,0,0,0,1,2.71279763697,0.0,0,0,1,1,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
42.0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,3.3529568719,1.0,0,1,1,1,0,0,3,0,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,1,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1
50.0,1,1,0,0,0,0,4.0,0.0,0.0,1.0,0,1,1,1,0,0,1,0,7.58731363716,1.0,0,0,1,0,1,3,3,3,3,0,0,2.0,2.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
77.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,5.57938804405,1.0,0,1,1,1,0,0,3,3,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
69.0,0,1,0,0,0,0,2.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,8.79134649774,0.0,0,0,0,0,0,3,3,0,0,0,2,2.0,2.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
74.0,1,1,0,0,0,0,2.0,0.0,1.0,0.0,1,1,0,1,0,0,1,0,3.74721457445,1.0,0,1,1,1,0,3,0,0,3,0,0,2.0,2.0,1.0,0.0,1.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
75.0,0,1,0,0,0,0,2.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,8.72362351965,1.0,1,0,1,1,0,3,3,2,3,3,0,2.0,2.0,1.0,0.0,1.0,1.0,0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
62.0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,4.259396922,1.0,0,1,0,0,0,3,3,3,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
60.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,0,1,0,0,0,0,3.74721457445,1.0,0,1,1,1,0,0,3,3,3,3,0,1.0,1.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,4.01276419239,0.0,0,0,1,0,1,3,2,0,2,0,2,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
71.0,1,1,0,0,0,0,5.0,1.0,0.0,1.0,0,1,1,0,0,1,0,0,2.94808433601,0.0,0,0,1,0,1,0,3,0,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0
38.0,1,1,0,0,0,0,7.0,1.0,0.0,0.0,0,1,1,1,0,0,1,0,1.74768869467,0.0,0,0,1,1,0,2,2,0,2,2,0,2.0,1.0,0.0,0.0,0.0,1.0,0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0
51.0,0,1,0,0,0,0,4.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,4.13195767574,0.0,0,0,0,0,0,0,3,0,3,0,2,2.0,2.0,1.0,0.0,1.0,0.0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
24.0,0,0,1,0,0,0,2.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,7.04682057895,0.0,0,0,1,1,0,3,3,0,3,3,1,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
60.0,1,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,5.57938804405,1.0,0,1,1,1,0,3,3,3,3,1,1,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
36.0,1,1,0,0,0,0,3.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,3.74721457445,0.0,0,0,1,1,0,2,3,1,2,1,1,1.0,2.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
57.0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,2.27412534571,1.0,1,0,0,0,0,0,3,0,1,0,0,2.0,2.0,1.0,0.0,1.0,1.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
62.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,2.23265529546,1.0,1,0,0,0,0,0,0,0,1,1,3,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
74.0,1,1,0,0,0,0,1.0,0.0,0.0,1.0,0,1,0,1,0,0,1,0,10.5469708099,0.0,0,0,0,0,0,3,3,1,2,3,0,2.0,2.0,1.0,1.0,1.0,2.0,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
48.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,10.5469708099,1.0,1,0,1,1,0,1,3,3,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0
55.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,0,1,0,0,0,4.13195767574,0.0,0,0,1,1,0,2,3,1,3,0,0,2.0,0.0,1.0,1.0,1.0,0.0,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
20.0,0,0,1,0,0,0,5.0,1.0,0.0,0.0,0,0,0,1,0,0,1,0,5.2306235496,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
70.0,0,1,0,0,0,0,3.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,2.09022190259,0.0,0,0,1,1,0,0,3,0,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,1,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0
18.0,1,0,1,0,0,0,3.0,1.0,0.0,1.0,0,1,0,1,0,0,0,1,2.41064832357,1.0,1,0,0,0,0,3,3,0,0,0,1,1.0,1.0,1.0,0.0,1.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
54.0,1,0,0,0,1,0,2.0,0.0,0.0,1.0,0,1,0,0,1,0,0,0,4.19268340617,1.0,1,0,1,1,0,0,3,0,0,0,1,2.0,2.0,1.0,0.0,1.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
36.0,0,1,0,0,0,0,3.0,1.0,0.0,0.0,1,1,1,1,0,0,1,0,3.65714119175,1.0,0,0,1,1,0,2,2,0,3,0,2,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
51.0,1,1,0,0,0,0,3.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,5.59795263816,1.0,1,0,1,1,0,2,3,0,0,3,1,2.0,2.0,1.0,1.0,1.0,2.0,2,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1
55.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,1,4.01276419239,1.0,1,0,1,0,1,0,1,0,3,3,1,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
48.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,4.01276419239,0.0,0,0,1,0,1,0,3,3,3,3,0,2.0,2.0,1.0,0.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
47.0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,5.54357634765,1.0,1,0,1,1,0,3,3,0,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0
64.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,4.01276419239,1.0,0,1,0,0,0,3,3,1,2,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
59.0,1,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,10.5951793574,0.0,0,0,1,0,1,1,3,0,1,0,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0
65.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,1.79373645765,0.0,0,0,1,0,1,1,0,0,2,1,3,2.0,1.0,1.0,1.0,1.0,2.0,0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1
46.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,0.912623878528,0.0,0,0,0,0,0,0,2,2,3,0,0,1.0,2.0,1.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
65.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1.79373645765,1.0,1,0,1,1,0,3,3,0,3,3,3,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1
34.0,0,1,0,0,0,0,3.0,1.0,0.0,0.0,0,1,1,1,0,0,0,1,1.59409442352,0.0,0,0,1,1,0,0,3,0,1,0,0,2.0,2.0,1.0,0.0,1.0,0.0,2,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
41.0,1,0,1,0,0,0,3.0,1.0,0.0,0.0,0,1,0,1,0,0,0,1,1.59409442352,0.0,0,0,1,0,1,1,3,0,3,3,0,2.0,2.0,0.0,0.0,1.0,2.0,0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0
46.0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,2.27412534571,0.0,0,0,1,1,0,2,2,0,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26.0,0,0,1,0,0,0,3.0,1.0,0.0,1.0,0,0,0,1,0,0,1,0,5.57286077742,0.0,0,0,1,1,0,3,3,0,3,0,0,2.0,2.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,1,1,0,0,0,0,2.0,1.0,0.0,0.0,0,0,1,0,1,0,0,0,8.72362351965,1.0,0,1,1,1,0,3,0,0,3,0,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
55.0,1,1,0,0,0,0,2.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,15.2260017144,1.0,0,1,0,0,0,2,1,0,3,2,2,1.0,1.0,1.0,1.0,1.0,2.0,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
42.0,0,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,3.74721457445,1.0,1,0,1,1,0,0,3,0,3,0,3,2.0,2.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
46.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,1,0,14.1659611662,0.0,0,0,1,1,0,2,2,1,3,0,0,2.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
46.0,0,1,0,0,0,0,2.0,1.0,0.0,0.0,0,0,1,0,1,0,0,0,6.81781610763,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,2.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
53.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,17.9799284908,0.0,0,0,1,0,1,0,3,0,3,3,1,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0
67.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,2.27412534571,1.0,1,0,1,1,0,2,3,0,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23.0,0,0,1,0,0,0,5.0,1.0,0.0,1.0,0,1,1,1,0,0,1,0,3.74721457445,1.0,0,1,1,1,0,1,0,0,3,3,3,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1
41.0,1,1,0,0,0,0,5.0,1.0,0.0,0.0,0,1,0,1,0,0,1,0,17.9799284908,0.0,0,0,1,1,0,2,2,0,3,1,0,2.0,2.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0
43.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,3.16945733451,0.0,0,0,1,1,0,3,3,2,3,2,1,1.0,2.0,1.0,0.0,1.0,2.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
66.0,0,0,1,0,0,0,1.0,0.0,0.0,1.0,1,1,0,1,0,0,0,1,8.90677460423,0.0,0,0,1,1,0,3,3,0,3,3,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
46.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,1.38892133377,1.0,0,1,1,1,0,1,2,2,3,1,3,1.0,2.0,1.0,1.0,1.0,2.0,2,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1
42.0,0,0,0,1,0,0,6.0,1.0,0.0,1.0,1,0,1,1,0,0,1,0,3.65714119175,1.0,1,0,1,0,1,0,3,2,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
55.0,1,1,0,0,0,0,1.0,0.0,0.0,1.0,0,1,1,1,0,0,1,0,0.912623878528,0.0,0,0,0,0,0,3,2,1,1,2,3,1.0,1.0,1.0,0.0,1.0,1.0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
44.0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,2.94808433601,0.0,0,0,0,0,0,2,3,0,2,0,3,1.0,1.0,1.0,0.0,1.0,2.0,2,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
33.0,1,1,0,0,0,0,4.0,1.0,0.0,0.0,1,1,0,1,0,0,0,1,8.72362351965,0.0,0,0,0,0,0,2,3,0,0,3,0,2.0,0.0,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
63.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,4.01276419239,0.0,0,0,1,1,0,0,3,0,3,1,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
37.0,0,1,0,0,0,0,4.0,1.0,0.0,0.0,1,1,1,1,0,0,0,1,4.13195767574,0.0,0,0,0,0,0,1,3,0,1,0,3,1.0,2.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1
71.0,1,1,0,0,0,0,2.0,0.0,0.0,0.0,1,1,1,1,0,0,0,1,3.68808193045,1.0,1,0,1,1,0,3,2,1,3,2,2,1.0,1.0,1.0,0.0,1.0,1.0,2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
42.0,1,1,0,0,0,0,1.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,3.3529568719,0.0,0,0,1,1,0,2,3,0,1,0,3,1.0,2.0,1.0,1.0,1.0,1.0,0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
49.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,0.912623878528,1.0,0,1,1,1,0,3,3,3,2,3,1,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
58.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,10.5210667173,0.0,0,0,1,0,1,3,3,3,3,0,0,1.0,1.0,1.0,1.0,1.0,2.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
24.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1,0,1,0,0,1,0,0,14.7089938853,1.0,0,0,1,0,1,3,2,0,1,0,0,0.0,2.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
64.0,1,0,0,0,0,0,3.0,0.0,0.0,0.0,1,1,1,1,0,0,0,1,5.2306235496,0.0,0,0,1,1,0,3,3,0,3,3,1,1.0,2.0,1.0,0.0,1.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,1,1,0,0,0,0,4.0,1.0,0.0,0.0,0,1,1,1,0,0,0,1,13.4423293954,1.0,1,0,1,1,0,3,3,0,0,0,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1
66.0,1,0,1,0,0,0,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1.79373645765,0.0,0,0,0,0,0,3,3,3,3,0,0,2.0,2.0,1.0,1.0,1.0,2.0,2,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0
56.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,7.58731363716,1.0,1,0,0,0,0,3,3,3,3,3,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0
49.0,0,1,0,0,0,0,22.0,1.0,0.0,0.0,1,1,1,1,0,0,0,1,1.14537450597,1.0,1,0,1,1,0,1,3,1,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,6.90006830956,1.0,0,1,1,1,0,3,3,0,3,0,0,2.0,2.0,1.0,1.0,1.0,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
34.0,0,1,0,0,0,0,3.0,1.0,0.0,0.0,0,1,1,1,0,0,0,1,14.6335510212,1.0,1,0,1,0,1,3,3,0,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1
43.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,1,1,1,1,0,0,0,1,1.80869149098,1.0,1,0,1,1,0,3,3,1,2,1,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
48.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,1.79373645765,1.0,0,1,1,1,0,0,2,1,2,1,3,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0
51.0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,1,1,1,1,0,0,0,1,2.9705226778,1.0,1,0,0,0,0,0,3,3,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0
52.0,0,1,0,0,0,0,6.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,3.74721457445,1.0,1,0,1,1,0,3,3,0,2,0,0,2.0,2.0,1.0,1.0,1.0,2.0,1,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0
39.0,0,0,1,0,0,0,3.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,2.27412534571,1.0,0,1,0,0,0,2,3,2,2,2,1,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
59.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,3.74721457445,0.0,0,0,1,0,1,0,3,0,2,3,3,2.0,2.0,1.0,0.0,1.0,2.0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
44.0,0,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,15.2260017144,1.0,0,1,1,1,0,3,3,1,2,1,0,2.0,2.0,1.0,0.0,1.0,1.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
34.0,1,1,0,0,0,0,5.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,1.90705057892,1.0,1,0,1,1,0,3,3,0,1,0,1,2.0,2.0,1.0,1.0,1.0,2.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
41.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,12.844711351,0.0,0,0,0,0,0,2,3,0,3,0,1,1.0,2.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
63.0,0,1,0,0,0,0,3.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,1.06021991934,1.0,0,1,1,1,0,3,3,0,3,3,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1
45.0,0,1,0,0,0,0,3.0,1.0,0.0,0.0,0,0,1,0,1,0,0,0,3.74721457445,1.0,0,1,1,1,0,3,3,3,3,2,3,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1
22.0,0,1,0,0,0,0,3.0,0.0,0.0,0.0,1,0,1,0,0,1,0,0,7.34192503794,1.0,1,0,1,1,0,3,3,0,3,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
35.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,0.912623878528,0.0,0,0,1,0,1,2,2,0,2,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1
62.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,3.3267096343,1.0,1,0,1,1,0,3,3,1,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1
89.0,0,1,0,0,0,0,3.0,0.0,1.0,1.0,0,1,1,1,0,0,1,0,7.088073778,0.0,0,0,1,0,1,0,3,0,2,3,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
53.0,1,1,0,0,0,0,1.0,0.0,0.0,1.0,0,1,1,1,0,0,1,0,4.33897895503,0.0,0,0,1,1,0,0,3,0,1,0,0,0.0,2.0,1.0,0.0,1.0,2.0,2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1
62.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,5.57938804405,1.0,0,1,1,1,0,3,1,0,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0
59.0,1,1,0,0,0,0,5.0,1.0,0.0,0.0,0,1,1,1,0,0,1,0,3.65714119175,1.0,1,0,1,1,0,3,3,3,3,3,0,2.0,2.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
38.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,3.90288486353,1.0,0,1,1,1,0,2,2,0,3,0,2,1.0,2.0,1.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
73.0,1,0,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,0,5.57286077742,0.0,0,0,0,0,0,2,2,1,2,0,1,0.0,1.0,1.0,0.0,1.0,0.0,2,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0
39.0,0,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,0,1,0,0,0,1,8.90677460423,1.0,1,0,0,0,0,1,3,1,2,2,3,2.0,1.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,1.79373645765,1.0,0,0,1,1,0,3,2,1,2,2,1,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
